what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794265700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794265817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575794269449
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1575794272092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1575794275847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794313222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794334140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575794357386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575794373362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794374377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794446864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794448583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794452300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794453341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794454001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794454534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794457206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794457880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794463750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575794466428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575794474042
error,log,,,"Internal Error",1575794475327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794508472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794510160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794510563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794512209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575794515668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1575794520176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1575794521899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1575794523818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1575794524218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1575794538174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1575794544876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575794556263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1575794558143
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1575794559048
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1575794560691
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1575794563509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575794572359
