what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"12",1582853662542
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1582853662542
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1582853662542
java.specification.name,sysinfo,,,"Java Platform API Specification",1582853662542
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1582853662542
java.specification.version,sysinfo,,,"1.6",1582853662542
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1582853662542
java.version,sysinfo,,,"1.6.0_45",1582853662542
java.vm.info,sysinfo,,,"mixed mode, sharing",1582853662542
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1582853662542
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1582853662542
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1582853662542
java.vm.specification.version,sysinfo,,,"1.0",1582853662542
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1582853662542
java.vm.version,sysinfo,,,"20.45-b01",1582853662542
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1582853662696
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1582853662715
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1582853662727
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1582853662846
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1582853662873
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1582853785172
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1582853785292
opened,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1582853785567
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1582853785632
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1582853785674
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.closePerspective",1582853785687
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1582853789117
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1582853789186
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1582853793751
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1582853793815
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1582853808694
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1582853824148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1582853828059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1582853831953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853835290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853840414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853843553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853845534
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1582853859873
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1582853859909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1582853860267
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1582853863192
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1582853869553
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1582853871200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853872627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853877741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853890318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853891645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853892793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853905040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853907839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582853950395
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1582853952000
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1582853955071
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1582853955406
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1582853956708
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1582853957922
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1582853958895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582854010358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582854011705
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1582854014198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582854014294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582854015439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582854017040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582854027620
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1582854028353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1582854029395
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1582854057456
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1582854060344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1582854060370
