what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1575648376915
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1575648379591
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1575648380686
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1575648381337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1575648387701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575648395063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575648403652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1575648404806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575648423851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575648426945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575648439150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575648458016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575648465398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1575648468271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575648480155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1575648484164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575648487515
error,log,,,"Internal Error",1575648491108
error,log,,,"Internal Error",1575648491109
error,log,,,"Internal Error",1575648491161
error,log,,,"Internal Error",1575648491363
error,log,,,"Internal Error",1575648491562
error,log,,,"Internal Error",1575648491765
error,log,,,"Internal Error",1575648492000
error,log,,,"Internal Error",1575648492115
error,log,,,"Internal Error",1575648492350
error,log,,,"Internal Error",1575648492457
error,log,,,"Internal Error",1575648492548
error,log,,,"Internal Error",1575648492753
error,log,,,"Internal Error",1575648492859
error,log,,,"Internal Error",1575648492970
error,log,,,"Internal Error",1575648493198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575648493405
error,log,,,"Internal Error",1575648493732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575648494396
error,log,,,"Internal Error",1575648495873
