what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576501968344
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1576501968875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576501971176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576501980346
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1576501981002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1576501996092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502003481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502096599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502126858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502170035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502176502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502177533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1576502179236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1576502183313
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.correction.assignToLocal.assist",1576502188390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502193670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502206839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1576502215946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1576502220539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1576502226131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1576502227975
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1576502230115
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1576502231209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1576502232005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1576502232787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1576502233130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502234176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502262401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502262917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502263401
error,log,,,"Internal Error",1576502294176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502336903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502338297
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576502338907
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1576502340132
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1576502340147
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1576502340241
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1576502340241
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1576502340272
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1576502340272
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1576502340272
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1576502340272
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1576580379040
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1576580379040
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1576580379040
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1576580379040
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1576580379040
