what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576063868541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1576063871115
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1576063873360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1576063877079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1576063878274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1576063882639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1576063883238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1576063883866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576063884844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576063886520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576063886872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576063940367
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1576063945010
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1576063946141
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1576063948273
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576063960337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576064001574
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1576064002183
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576064002996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576064003117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576064005764
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576064008710
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576064009931
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576064011033
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576064012214
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576064013731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576064013744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576064014545
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576064015360
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576064016224
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576064016964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576064016980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576064017414
