what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575650673027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575650681219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575650714132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1575650719894
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1575650721242
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1575650721551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575650735532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575650746705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575650752182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1575650755063
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1575650756460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575650849960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1575650881558
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1575650884499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575650909022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575650934844
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1575651012989
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1575651013314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1575651022654
