what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1583114835056
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1583114835138
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1583114835337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114835678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114836877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114838396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114844131
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583114844624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1583114845247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114847085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114852251
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1583114853444
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1583114854227
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583114855288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1583114855776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114856866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114858587
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1583114863122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114863755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114867682
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1583114869251
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583114870492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1583114870941
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1583114873368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114875318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114880396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114893251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1583114898258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1583114903169
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1583114906246
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1583114909378
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1583114909454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1583114913631
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1583114916210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1583114916691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1583114917615
