what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1577185737746
arch,sysinfo,,,"x86",1577185737746
ws,sysinfo,,,"win32",1577185737746
locale,sysinfo,,,"zh_CN",1577185737746
processors,sysinfo,,,"12",1577185737746
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1577185737746
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1577185737746
java.specification.name,sysinfo,,,"Java Platform API Specification",1577185737746
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1577185737746
java.specification.version,sysinfo,,,"1.6",1577185737746
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1577185737746
java.version,sysinfo,,,"1.6.0_45",1577185737746
java.vm.info,sysinfo,,,"mixed mode, sharing",1577185737746
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1577185737746
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1577185737746
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1577185737746
java.vm.specification.version,sysinfo,,,"1.0",1577185737746
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1577185737746
java.vm.version,sysinfo,,,"20.45-b01",1577185737746
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577185827352
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577185827430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577185831086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577186632459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577186705506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577186705599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1577186707855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577186709046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577186795625
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577186797080
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577186797080
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1577186798990
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577186803135
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577186803197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577186857076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577187075150
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1577187078060
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1577187078873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577187081046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577187086868
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577187087024
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1577187087071
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1577187091245
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1577187091292
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1577187091307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1577187091526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1577187094092
error,log,,,"Internal Error",1577187095513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1577187099334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1577187101068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577187104193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1577187113269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1577187129446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1577187151592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1577187161693
