what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1576755375721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1576755431629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576755432551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576755469558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576755471917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576755472932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576755473385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576755474213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1576755488538
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1576755498020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1576755507627
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1576755508596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576755509736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576755515516
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1576755515953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1576755516454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576755521075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1576755524012
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1576755544241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1576755572391
error,log,,,"Internal Error",1576755573813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1576755585810
error,log,,,"Internal Error",1576755586966
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1576755586997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1576755590512
